Scircuit	Syear	prob_x0x_dem	prob_x1x_dem	prob_x2x_dem	prob_3x_dem	prob_1x_dem	prob_2x_dem	prob_x0x_female	prob_x1x_female	prob_x2x_female	prob_3x_female	prob_1x_female	prob_2x_female	prob_x0x_nonwhite	prob_x1x_nonwhite	prob_x2x_nonwhite	prob_3x_nonwhite	prob_1x_nonwhite	prob_2x_nonwhite	prob_x0x_black	prob_x1x_black	prob_x2x_black	prob_3x_black	prob_1x_black	prob_2x_black	prob_x0x_jewish	prob_x1x_jewish	prob_x2x_jewish	prob_3x_jewish	prob_1x_jewish	prob_2x_jewish	prob_x0x_catholic	prob_x1x_catholic	prob_x2x_catholic	prob_3x_catholic	prob_1x_catholic	prob_2x_catholic	prob_x0x_instate_ba	prob_x1x_instate_ba	prob_x2x_instate_ba	prob_3x_instate_ba	prob_1x_instate_ba	prob_2x_instate_ba	prob_x0x_ba_public	prob_x1x_ba_public	prob_x2x_ba_public	prob_3x_ba_public	prob_1x_ba_public	prob_2x_ba_public	prob_x0x_jd_public	prob_x1x_jd_public	prob_x2x_jd_public	prob_3x_jd_public	prob_1x_jd_public	prob_2x_jd_public	prob_x0x_llm_sjd	prob_x1x_llm_sjd	prob_x2x_llm_sjd	prob_3x_llm_sjd	prob_1x_llm_sjd	prob_2x_llm_sjd	prob_x0x_elev	prob_x1x_elev	prob_x2x_elev	prob_3x_elev	prob_1x_elev	prob_2x_elev	prob_x0x_noreligion	prob_x1x_noreligion	prob_x2x_noreligion	prob_3x_noreligion	prob_1x_noreligion	prob_2x_noreligion	prob_x0x_mainline	prob_x1x_mainline	prob_x2x_mainline	prob_3x_mainline	prob_1x_mainline	prob_2x_mainline	prob_x0x_evangelical	prob_x1x_evangelical	prob_x2x_evangelical	prob_3x_evangelical	prob_1x_evangelical	prob_2x_evangelical	prob_x0x_protestant	prob_x1x_protestant	prob_x2x_protestant	prob_3x_protestant	prob_1x_protestant	prob_2x_protestant	prob_x0x_republican	prob_x1x_republican	prob_x2x_republican	prob_3x_republican	prob_1x_republican	prob_2x_republican	prob_x0x_male_jd_public	prob_x1x_male_jd_public	prob_x2x_male_jd_public	prob_3x_male_jd_public	prob_1x_male_jd_public	prob_2x_male_jd_public	prob_x0x_male	prob_x1x_male	prob_x2x_male	prob_3x_male	prob_1x_male	prob_2x_male	prob_x0x_female_black	prob_x1x_female_black	prob_x2x_female_black	prob_3x_female_black	prob_1x_female_black	prob_2x_female_black	prob_x0x_black_noreligion	prob_x1x_black_noreligion	prob_x2x_black_noreligion	prob_3x_black_noreligion	prob_1x_black_noreligion	prob_2x_black_noreligion	prob_x0x_female_noreligion	prob_x1x_female_noreligion	prob_x2x_female_noreligion	prob_3x_female_noreligion	prob_1x_female_noreligion	prob_2x_female_noreligion	prob_x0x_female_jd_public	prob_x1x_female_jd_public	prob_x2x_female_jd_public	prob_3x_female_jd_public	prob_1x_female_jd_public	prob_2x_female_jd_public	prob_x0x_black_jd_public	prob_x1x_black_jd_public	prob_x2x_black_jd_public	prob_3x_black_jd_public	prob_1x_black_jd_public	prob_2x_black_jd_public	prob_x0x_noreligion_jd_public	prob_x1x_noreligion_jd_public	prob_x2x_noreligion_jd_public	prob_3x_noreligion_jd_public	prob_1x_noreligion_jd_public	prob_2x_noreligion_jd_public
11	1986	.0686275	.3431373	.4411765	.1470588	.9313726	.5882353	.8333333	.1666667	0	0	.1666667	0	.8333333	.1666667	0	0	.1666667	0	.8333333	.1666667	0	0	.1666667	0	.8333333	.1666667	0	0	.1666667	0	.8333333	.1666667	0	0	.1666667	0	.2022059	.4718137	.2830882	.0428922	.7977941	.3259804	.3504902	.4779412	.1593137	.0122549	.6495098	.1715686	.2022059	.4718137	.2830882	.0428922	.7977941	.3259804	.8333333	.1666667	0	0	.1666667	0	.2022059	.4718137	.2830882	.0428922	.7977941	.3259804	1	0	0	0	0	0	0	.0196078	.2941177	.6862745	1	.9803922	1	0	0	0	0	0	0	.0196078	.2941177	.6862745	1	.9803922	.1470588	.4411765	.3431373	.0686275	.8529412	.4117647	.2022059	.4718137	.2830882	.0428922	.7977941	.3259804	0	0	.1666667	.8333333	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
11	1987	.0686275	.3431373	.4411765	.1470588	.9313726	.5882353	.8333333	.1666667	0	0	.1666667	0	.8333333	.1666667	0	0	.1666667	0	.8333333	.1666667	0	0	.1666667	0	.8333333	.1666667	0	0	.1666667	0	.8333333	.1666667	0	0	.1666667	0	.2022059	.4718137	.2830882	.0428922	.7977941	.3259804	.3504902	.4779412	.1593137	.0122549	.6495098	.1715686	.2022059	.4718137	.2830882	.0428922	.7977941	.3259804	.8333333	.1666667	0	0	.1666667	0	.2022059	.4718137	.2830882	.0428922	.7977941	.3259804	1	0	0	0	0	0	0	.0196078	.2941177	.6862745	1	.9803922	1	0	0	0	0	0	0	.0196078	.2941177	.6862745	1	.9803922	.1470588	.4411765	.3431373	.0686275	.8529412	.4117647	.2022059	.4718137	.2830882	.0428922	.7977941	.3259804	0	0	.1666667	.8333333	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
11	1988	.1029412	.3970588	.3970588	.1029412	.8970588	.5	.8333333	.1666667	0	0	.1666667	0	.8333333	.1666667	0	0	.1666667	0	.8333333	.1666667	0	0	.1666667	0	.8333333	.1666667	0	0	.1666667	0	.8333333	.1666667	0	0	.1666667	0	.2022059	.4718137	.2830882	.0428922	.7977941	.3259804	.3504902	.4779412	.1593137	.0122549	.6495098	.1715686	.2022059	.4718137	.2830882	.0428922	.7977941	.3259804	.8333333	.1666667	0	0	.1666667	0	.2022059	.4718137	.2830882	.0428922	.7977941	.3259804	1	0	0	0	0	0	0	.0196078	.2941177	.6862745	1	.9803922	1	0	0	0	0	0	0	.0196078	.2941177	.6862745	1	.9803922	.1029412	.3970588	.3970588	.1029412	.8970588	.5	.2022059	.4718137	.2830882	.0428922	.7977941	.3259804	0	0	.1666667	.8333333	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
11	1989	.1029412	.3970588	.3970588	.1029412	.8970588	.5	.8333333	.1666667	0	0	.1666667	0	.8333333	.1666667	0	0	.1666667	0	.8333333	.1666667	0	0	.1666667	0	.8333333	.1666667	0	0	.1666667	0	.8333333	.1666667	0	0	.1666667	0	.2022059	.4718137	.2830882	.0428922	.7977941	.3259804	.3504902	.4779412	.1593137	.0122549	.6495098	.1715686	.2022059	.4718137	.2830882	.0428922	.7977941	.3259804	.8333333	.1666667	0	0	.1666667	0	.2022059	.4718137	.2830882	.0428922	.7977941	.3259804	1	0	0	0	0	0	0	.0196078	.2941177	.6862745	1	.9803922	1	0	0	0	0	0	0	.0196078	.2941177	.6862745	1	.9803922	.1029412	.3970588	.3970588	.1029412	.8970588	.5	.2022059	.4718137	.2830882	.0428922	.7977941	.3259804	0	0	.1666667	.8333333	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
11	1990	.1702786	.4540764	.3178535	.0577915	.8297214	.375645	.8421053	.1578947	0	0	.1578947	0	.8421053	.1578947	0	0	.1578947	0	.8421053	.1578947	0	0	.1578947	0	.8421053	.1578947	0	0	.1578947	0	.8421053	.1578947	0	0	.1578947	0	.2270382	.4767802	.2600619	.0361197	.7729618	.2961816	.2951496	.4829721	.2012384	.0206398	.7048504	.2218782	.2951496	.4829721	.2012384	.0206398	.7048504	.2218782	.8421053	.1578947	0	0	.1578947	0	.1702786	.4540764	.3178535	.0577915	.8297214	.375645	1	0	0	0	0	0	0	.0175439	.2807018	.7017544	1	.9824561	1	0	0	0	0	0	0	.0175439	.2807018	.7017544	1	.9824561	.0577915	.3178535	.4540764	.1702786	.9422085	.624355	.2951496	.4829721	.2012384	.0206398	.7048504	.2218782	0	0	.1578947	.8421053	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
11	1991	.1702786	.4540764	.3178535	.0577915	.8297214	.375645	.8421053	.1578947	0	0	.1578947	0	.8421053	.1578947	0	0	.1578947	0	.8421053	.1578947	0	0	.1578947	0	.8421053	.1578947	0	0	.1578947	0	.8421053	.1578947	0	0	.1578947	0	.2270382	.4767802	.2600619	.0361197	.7729618	.2961816	.2951496	.4829721	.2012384	.0206398	.7048504	.2218782	.2951496	.4829721	.2012384	.0206398	.7048504	.2218782	.8421053	.1578947	0	0	.1578947	0	.1702786	.4540764	.3178535	.0577915	.8297214	.375645	1	0	0	0	0	0	0	.0175439	.2807018	.7017544	1	.9824561	1	0	0	0	0	0	0	.0175439	.2807018	.7017544	1	.9824561	.0577915	.3178535	.4540764	.1702786	.9422085	.624355	.2951496	.4829721	.2012384	.0206398	.7048504	.2218782	0	0	.1578947	.8421053	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
11	1992	.2150376	.4691729	.2736842	.0421053	.7849624	.3157895	.7285714	.2571429	.0142857	0	.2714286	.0142857	.8571429	.1428571	0	0	.1428571	0	.8571429	.1428571	0	0	.1428571	0	.8571429	.1428571	0	0	.1428571	0	.8571429	.1428571	0	0	.1428571	0	.1654135	.4466165	.324812	.0631579	.8345864	.3879699	.2150376	.4691729	.2736842	.0421053	.7849624	.3157895	.2736842	.4789474	.2210526	.0263158	.7263158	.2473684	.7285714	.2571429	.0142857	0	.2714286	.0142857	.1654135	.4466165	.324812	.0631579	.8345864	.3879699	1	0	0	0	0	0	0	.0142857	.2571429	.7285714	1	.9857143	1	0	0	0	0	0	0	.0142857	.2571429	.7285714	1	.9857143	.0421053	.2736842	.4691729	.2150376	.9578947	.6842105	.3421053	.4736842	.1691729	.0150376	.6578947	.1842105	0	.0142857	.2571429	.7285714	1	.9857143	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	.8571429	.1428571	0	0	.1428571	0	1	0	0	0	0	0	1	0	0	0	0	0
11	1993	.2150376	.4691729	.2736842	.0421053	.7849624	.3157895	.7285714	.2571429	.0142857	0	.2714286	.0142857	.8571429	.1428571	0	0	.1428571	0	.8571429	.1428571	0	0	.1428571	0	.8571429	.1428571	0	0	.1428571	0	.8571429	.1428571	0	0	.1428571	0	.1654135	.4466165	.324812	.0631579	.8345864	.3879699	.2150376	.4691729	.2736842	.0421053	.7849624	.3157895	.2736842	.4789474	.2210526	.0263158	.7263158	.2473684	.7285714	.2571429	.0142857	0	.2714286	.0142857	.1654135	.4466165	.324812	.0631579	.8345864	.3879699	1	0	0	0	0	0	0	.0142857	.2571429	.7285714	1	.9857143	1	0	0	0	0	0	0	.0142857	.2571429	.7285714	1	.9857143	.0421053	.2736842	.4691729	.2150376	.9578947	.6842105	.3421053	.4736842	.1691729	.0150376	.6578947	.1842105	0	.0142857	.2571429	.7285714	1	.9857143	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	.8571429	.1428571	0	0	.1428571	0	1	0	0	0	0	0	1	0	0	0	0	0
11	1994	.1654135	.4466165	.324812	.0631579	.8345864	.3879699	.6135339	.3451128	.0406015	.0007519	.3864661	.0413534	.8571429	.1428571	0	0	.1428571	0	.8571429	.1428571	0	0	.1428571	0	.8571429	.1428571	0	0	.1428571	0	.7285714	.2571429	.0142857	0	.2714286	.0142857	.1654135	.4466165	.324812	.0631579	.8345864	.3879699	.2150376	.4691729	.2736842	.0421053	.7849624	.3157895	.2150376	.4691729	.2736842	.0421053	.7849624	.3157895	.7285714	.2571429	.0142857	0	.2714286	.0142857	.1654135	.4466165	.324812	.0631579	.8345864	.3879699	1	0	0	0	0	0	.0007519	.0406015	.3451128	.6135339	.9992481	.9586467	1	0	0	0	0	0	.0007519	.0406015	.3451128	.6135339	.9992481	.9586467	.0631579	.324812	.4466165	.1654135	.9368421	.61203	.3421053	.4736842	.1691729	.0150376	.6578947	.1842105	.0007519	.0406015	.3451128	.6135339	.9992481	.9586467	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	.7285714	.2571429	.0142857	0	.2714286	.0142857	1	0	0	0	0	0	1	0	0	0	0	0
11	1995	.1654135	.4466165	.324812	.0631579	.8345864	.3879699	.6135339	.3451128	.0406015	.0007519	.3864661	.0413534	.8571429	.1428571	0	0	.1428571	0	.8571429	.1428571	0	0	.1428571	0	.8571429	.1428571	0	0	.1428571	0	.7285714	.2571429	.0142857	0	.2714286	.0142857	.1654135	.4466165	.324812	.0631579	.8345864	.3879699	.2150376	.4691729	.2736842	.0421053	.7849624	.3157895	.2150376	.4691729	.2736842	.0421053	.7849624	.3157895	.7285714	.2571429	.0142857	0	.2714286	.0142857	.1654135	.4466165	.324812	.0631579	.8345864	.3879699	1	0	0	0	0	0	.0007519	.0406015	.3451128	.6135339	.9992481	.9586467	1	0	0	0	0	0	.0007519	.0406015	.3451128	.6135339	.9992481	.9586467	.0631579	.324812	.4466165	.1654135	.9368421	.61203	.3421053	.4736842	.1691729	.0150376	.6578947	.1842105	.0007519	.0406015	.3451128	.6135339	.9992481	.9586467	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	.7285714	.2571429	.0142857	0	.2714286	.0142857	1	0	0	0	0	0	1	0	0	0	0	0
11	1996	.1654135	.4466165	.324812	.0631579	.8345864	.3879699	.6135339	.3451128	.0406015	.0007519	.3864661	.0413534	.8571429	.1428571	0	0	.1428571	0	.8571429	.1428571	0	0	.1428571	0	.8571429	.1428571	0	0	.1428571	0	.7285714	.2571429	.0142857	0	.2714286	.0142857	.1654135	.4466165	.324812	.0631579	.8345864	.3879699	.2150376	.4691729	.2736842	.0421053	.7849624	.3157895	.2150376	.4691729	.2736842	.0421053	.7849624	.3157895	.7285714	.2571429	.0142857	0	.2714286	.0142857	.1654135	.4466165	.324812	.0631579	.8345864	.3879699	1	0	0	0	0	0	.0007519	.0406015	.3451128	.6135339	.9992481	.9586467	1	0	0	0	0	0	.0007519	.0406015	.3451128	.6135339	.9992481	.9586467	.0631579	.324812	.4466165	.1654135	.9368421	.61203	.3421053	.4736842	.1691729	.0150376	.6578947	.1842105	.0007519	.0406015	.3451128	.6135339	.9992481	.9586467	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	.7285714	.2571429	.0142857	0	.2714286	.0142857	1	0	0	0	0	0	1	0	0	0	0	0
11	1997	.1071429	.3928571	.3928571	.1071429	.8928571	.5	.5298702	.3974026	.0701299	.0025974	.4701298	.0727273	.8636364	.1363636	0	0	.1363636	0	.8636364	.1363636	0	0	.1363636	0	.7402598	.2467532	.012987	0	.2597403	.012987	.7402598	.2467532	.012987	0	.2597403	.012987	.1857143	.4558442	.3038961	.0545455	.8142857	.3584416	.1857143	.4558442	.3038961	.0545455	.8142857	.3584416	.2363636	.4727273	.2545455	.0363636	.7636364	.2909091	.7402598	.2467532	.012987	0	.2597403	.012987	.1071429	.3928571	.3928571	.1071429	.8928571	.5	1	0	0	0	0	0	.0025974	.0701299	.3974026	.5298702	.9974026	.9272727	1	0	0	0	0	0	.0025974	.0701299	.3974026	.5298702	.9974026	.9272727	.1071429	.3928571	.3928571	.1071429	.8928571	.5	.3636364	.4675325	.1558442	.012987	.6363636	.1688312	.0025974	.0701299	.3974026	.5298702	.9974026	.9272727	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	.7402598	.2467532	.012987	0	.2597403	.012987	1	0	0	0	0	0	1	0	0	0	0	0
11	1998	.1071429	.3928571	.3928571	.1071429	.8928571	.5	.5298702	.3974026	.0701299	.0025974	.4701298	.0727273	.8636364	.1363636	0	0	.1363636	0	.8636364	.1363636	0	0	.1363636	0	.7402598	.2467532	.012987	0	.2597403	.012987	.7402598	.2467532	.012987	0	.2597403	.012987	.1857143	.4558442	.3038961	.0545455	.8142857	.3584416	.1857143	.4558442	.3038961	.0545455	.8142857	.3584416	.2363636	.4727273	.2545455	.0363636	.7636364	.2909091	.7402598	.2467532	.012987	0	.2597403	.012987	.1071429	.3928571	.3928571	.1071429	.8928571	.5	1	0	0	0	0	0	.0025974	.0701299	.3974026	.5298702	.9974026	.9272727	1	0	0	0	0	0	.0025974	.0701299	.3974026	.5298702	.9974026	.9272727	.1071429	.3928571	.3928571	.1071429	.8928571	.5	.3636364	.4675325	.1558442	.012987	.6363636	.1688312	.0025974	.0701299	.3974026	.5298702	.9974026	.9272727	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	.7402598	.2467532	.012987	0	.2597403	.012987	1	0	0	0	0	0	1	0	0	0	0	0
11	1999	.0779221	.3506494	.4285714	.1428571	.922078	.5714286	.5298702	.3974026	.0701299	.0025974	.4701298	.0727273	.7402598	.2467532	.012987	0	.2597403	.012987	.7402598	.2467532	.012987	0	.2597403	.012987	.7402598	.2467532	.012987	0	.2597403	.012987	.6292208	.3331169	.037013	.0006494	.3707792	.0376623	.1857143	.4558442	.3038961	.0545455	.8142857	.3584416	.1857143	.4558442	.3038961	.0545455	.8142857	.3584416	.2363636	.4727273	.2545455	.0363636	.7636364	.2909091	.7402598	.2467532	.012987	0	.2597403	.012987	.1071429	.3928571	.3928571	.1071429	.8928571	.5	1	0	0	0	0	0	.0064935	.1103896	.4415585	.4415585	.9935065	.8831169	1	0	0	0	0	0	.0064935	.1103896	.4415585	.4415585	.9935065	.8831169	.1428571	.4285714	.3506494	.0779221	.8571429	.4285714	.3636364	.4675325	.1558442	.012987	.6363636	.1688312	.0025974	.0701299	.3974026	.5298702	.9974026	.9272727	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	.7402598	.2467532	.012987	0	.2597403	.012987	1	0	0	0	0	0	1	0	0	0	0	0
11	2000	.123839	.4179567	.371517	.0866873	.876161	.4582043	.4695562	.4334365	.0928793	.004128	.5304438	.0970072	.8421053	.1578947	0	0	.1578947	0	.8421053	.1578947	0	0	.1578947	0	.7017544	.2807018	.0175439	0	.2982456	.0175439	.5779154	.371517	.0495356	.001032	.4220846	.0505676	.2270382	.4767802	.2600619	.0361197	.7729618	.2961816	.1702786	.4540764	.3178535	.0577915	.8297214	.375645	.2270382	.4767802	.2600619	.0361197	.7729618	.2961816	.7017544	.2807018	.0175439	0	.2982456	.0175439	.123839	.4179567	.371517	.0866873	.876161	.4582043	1	0	0	0	0	0	.0103199	.1444788	.4695562	.375645	.9896801	.8452013	1	0	0	0	0	0	.0103199	.1444788	.4695562	.375645	.9896801	.8452013	.0866873	.371517	.4179567	.123839	.9133127	.5417957	.375645	.4695562	.1444788	.0103199	.624355	.1547988	.004128	.0928793	.4334365	.4695562	.995872	.9029928	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	.7017544	.2807018	.0175439	0	.2982456	.0175439	1	0	0	0	0	0	1	0	0	0	0	0
11	2001	.123839	.4179567	.371517	.0866873	.876161	.4582043	.4695562	.4334365	.0928793	.004128	.5304438	.0970072	.8421053	.1578947	0	0	.1578947	0	.8421053	.1578947	0	0	.1578947	0	.7017544	.2807018	.0175439	0	.2982456	.0175439	.5779154	.371517	.0495356	.001032	.4220846	.0505676	.2270382	.4767802	.2600619	.0361197	.7729618	.2961816	.1702786	.4540764	.3178535	.0577915	.8297214	.375645	.2270382	.4767802	.2600619	.0361197	.7729618	.2961816	.7017544	.2807018	.0175439	0	.2982456	.0175439	.123839	.4179567	.371517	.0866873	.876161	.4582043	1	0	0	0	0	0	.0103199	.1444788	.4695562	.375645	.9896801	.8452013	1	0	0	0	0	0	.0103199	.1444788	.4695562	.375645	.9896801	.8452013	.0866873	.371517	.4179567	.123839	.9133127	.5417957	.375645	.4695562	.1444788	.0103199	.624355	.1547988	.004128	.0928793	.4334365	.4695562	.995872	.9029928	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	.7017544	.2807018	.0175439	0	.2982456	.0175439	1	0	0	0	0	0	1	0	0	0	0	0
11	2002	.1470588	.4411765	.3431373	.0686275	.8529412	.4117647	.4460784	.4460784	.1029412	.004902	.5539216	.1078431	.8333333	.1666667	0	0	.1666667	0	.8333333	.1666667	0	0	.1666667	0	.6862745	.2941177	.0196078	0	.3137255	.0196078	.5575981	.3860294	.0551471	.0012255	.442402	.0563725	.2022059	.4718137	.2830882	.0428922	.7977941	.3259804	.1470588	.4411765	.3431373	.0686275	.8529412	.4117647	.2696078	.4852941	.2205882	.0245098	.7303922	.245098	.6862745	.2941177	.0196078	0	.3137255	.0196078	.1470588	.4411765	.3431373	.0686275	.8529412	.4117647	1	0	0	0	0	0	.0122549	.1593137	.4779412	.3504902	.9877451	.8284314	1	0	0	0	0	0	.0122549	.1593137	.4779412	.3504902	.9877451	.8284314	.0686275	.3431373	.4411765	.1470588	.9313726	.5882353	.4460784	.4460784	.1029412	.004902	.5539216	.1078431	.004902	.1029412	.4460784	.4460784	.995098	.8921568	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	.6862745	.2941177	.0196078	0	.3137255	.0196078	1	0	0	0	0	0	1	0	0	0	0	0
11	2003	.1470588	.4411765	.3431373	.0686275	.8529412	.4117647	.4460784	.4460784	.1029412	.004902	.5539216	.1078431	.8333333	.1666667	0	0	.1666667	0	.8333333	.1666667	0	0	.1666667	0	.6862745	.2941177	.0196078	0	.3137255	.0196078	.5575981	.3860294	.0551471	.0012255	.442402	.0563725	.2022059	.4718137	.2830882	.0428922	.7977941	.3259804	.1470588	.4411765	.3431373	.0686275	.8529412	.4117647	.2696078	.4852941	.2205882	.0245098	.7303922	.245098	.6862745	.2941177	.0196078	0	.3137255	.0196078	.1470588	.4411765	.3431373	.0686275	.8529412	.4117647	1	0	0	0	0	0	.0122549	.1593137	.4779412	.3504902	.9877451	.8284314	1	0	0	0	0	0	.0122549	.1593137	.4779412	.3504902	.9877451	.8284314	.0686275	.3431373	.4411765	.1470588	.9313726	.5882353	.4460784	.4460784	.1029412	.004902	.5539216	.1078431	.004902	.1029412	.4460784	.4460784	.995098	.8921568	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	.6862745	.2941177	.0196078	0	.3137255	.0196078	1	0	0	0	0	0	1	0	0	0	0	0
11	2004	.1702786	.4540764	.3178535	.0577915	.8297214	.375645	.4695562	.4334365	.0928793	.004128	.5304438	.0970072	.8421053	.1578947	0	0	.1578947	0	.8421053	.1578947	0	0	.1578947	0	.7017544	.2807018	.0175439	0	.2982456	.0175439	.5779154	.371517	.0495356	.001032	.4220846	.0505676	.2270382	.4767802	.2600619	.0361197	.7729618	.2961816	.123839	.4179567	.371517	.0866873	.876161	.4582043	.2951496	.4829721	.2012384	.0206398	.7048504	.2218782	.7017544	.2807018	.0175439	0	.2982456	.0175439	.1702786	.4540764	.3178535	.0577915	.8297214	.375645	1	0	0	0	0	0	.0206398	.2012384	.4829721	.2951496	.9793602	.7781218	1	0	0	0	0	0	.0206398	.2012384	.4829721	.2951496	.9793602	.7781218	.0577915	.3178535	.4540764	.1702786	.9422085	.624355	.4695562	.4334365	.0928793	.004128	.5304438	.0970072	.004128	.0928793	.4334365	.4695562	.995872	.9029928	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	.7017544	.2807018	.0175439	0	.2982456	.0175439	1	0	0	0	0	0	1	0	0	0	0	0
11	2005	.1702786	.4540764	.3178535	.0577915	.8297214	.375645	.4695562	.4334365	.0928793	.004128	.5304438	.0970072	.8421053	.1578947	0	0	.1578947	0	.8421053	.1578947	0	0	.1578947	0	.7017544	.2807018	.0175439	0	.2982456	.0175439	.5779154	.371517	.0495356	.001032	.4220846	.0505676	.2270382	.4767802	.2600619	.0361197	.7729618	.2961816	.123839	.4179567	.371517	.0866873	.876161	.4582043	.2951496	.4829721	.2012384	.0206398	.7048504	.2218782	.7017544	.2807018	.0175439	0	.2982456	.0175439	.1702786	.4540764	.3178535	.0577915	.8297214	.375645	1	0	0	0	0	0	.0206398	.2012384	.4829721	.2951496	.9793602	.7781218	1	0	0	0	0	0	.0206398	.2012384	.4829721	.2951496	.9793602	.7781218	.0577915	.3178535	.4540764	.1702786	.9422085	.624355	.4695562	.4334365	.0928793	.004128	.5304438	.0970072	.004128	.0928793	.4334365	.4695562	.995872	.9029928	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	.7017544	.2807018	.0175439	0	.2982456	.0175439	1	0	0	0	0	0	1	0	0	0	0	0
11	2006	.2022059	.4718137	.2830882	.0428922	.7977941	.3259804	.4460784	.4460784	.1029412	.004902	.5539216	.1078431	.8333333	.1666667	0	0	.1666667	0	.8333333	.1666667	0	0	.1666667	0	.6862745	.2941177	.0196078	0	.3137255	.0196078	.5575981	.3860294	.0551471	.0012255	.442402	.0563725	.2022059	.4718137	.2830882	.0428922	.7977941	.3259804	.1029412	.3970588	.3970588	.1029412	.8970588	.5	.3504902	.4779412	.1593137	.0122549	.6495098	.1715686	.6862745	.2941177	.0196078	0	.3137255	.0196078	.1470588	.4411765	.3431373	.0686275	.8529412	.4117647	1	0	0	0	0	0	.0245098	.2205882	.4852941	.2696078	.9754902	.7549019	1	0	0	0	0	0	.0245098	.2205882	.4852941	.2696078	.9754902	.7549019	.0428922	.2830882	.4718137	.2022059	.9571078	.6740196	.5575981	.3860294	.0551471	.0012255	.442402	.0563725	.004902	.1029412	.4460784	.4460784	.995098	.8921568	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	.6862745	.2941177	.0196078	0	.3137255	.0196078	1	0	0	0	0	0	1	0	0	0	0	0
11	2007	.1764706	.4632353	.3088235	.0514706	.8235294	.3602941	.4205882	.4588235	.1147059	.0058824	.5794117	.1205882	.8235294	.1764706	0	0	.1764706	0	.8235294	.1764706	0	0	.1764706	0	.6691176	.3088235	.0220588	0	.3308823	.0220588	.5352941	.4014706	.0617647	.0014706	.4647059	.0632353	.1764706	.4632353	.3088235	.0514706	.8235294	.3602941	.0823529	.3705882	.4235294	.1235294	.9176471	.5470588	.3235294	.4852941	.1764706	.0147059	.6764706	.1911765	.6691176	.3088235	.0220588	0	.3308823	.0220588	.1235294	.4235294	.3705882	.0823529	.8764706	.4529412	1	0	0	0	0	0	.0294118	.2426471	.4852941	.2426471	.9705882	.7279412	1	0	0	0	0	0	.0294118	.2426471	.4852941	.2426471	.9705882	.7279412	.0514706	.3088235	.4632353	.1764706	.9485294	.6397059	.5352941	.4014706	.0617647	.0014706	.4647059	.0632353	.0058824	.1147059	.4588235	.4205882	.9941176	.8794118	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	.6691176	.3088235	.0220588	0	.3308823	.0220588	1	0	0	0	0	0	1	0	0	0	0	0
12	1945	0	.0545455	.4363636	.5090909	1	.9454545	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	.5090909	.4363636	.0545455	0	.4909091	.0545455	1	0	0	0	0	0	.7272727	.2727273	0	0	.2727273	0	1	0	0	0	0	0	.5090909	.4363636	.0545455	0	.4909091	.0545455	.7272727	.2727273	0	0	.2727273	0	1	0	0	0	0	0	.0060606	.1454545	.5090909	.3393939	.9939394	.8484849	.7272727	.2727273	0	0	.2727273	0	0	.0545455	.4363636	.5090909	1	.9454545	.5090909	.4363636	.0545455	0	.4909091	.0545455	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
